city,broadband_subs,tv_subs,voice_subs,mobile_subs
Dublin,175000,154000,127750,51000
Cork,68000,59840,49640,20000
Limerick,36000,31680,26280,11000
Galway,32000,28160,23360,10000
Waterford,20000,17600,14600,6500
Drogheda,14000,12320,10220,4500
Dundalk,11000,9680,8030,4000
Sligo,9000,7920,6570,3000
Kilkenny,8000,7040,5840,3000
Tralee,7000,6160,5110,3000
Athlone,7000,6160,5110,3000
Letterkenny,6000,5280,4380,2000
Ennis,5000,4400,3650,2000
Portlaoise,5000,4400,3650,2000
Wexford,7000,6160,5110,3000
Mullingar,4000,3520,2920,2000
