location_key,location_name
900,Dublin HQ - Macken House
901,Dublin Network Hub
902,Cork Network Hub
903,Limerick Build Hub
904,Galway Network Hub
905,Waterford Build Hub
906,Sligo Build Hub
907,Kilkenny Build Hub
908,Drogheda Build Hub
909,Athlone Operations Hub
910,Dundalk Network Hub
911,Tralee Build Hub
912,Letterkenny Network Hub
913,Ennis Build Hub
914,Naas Build Hub
915,Mullingar Build Hub
916,Wexford Build Hub
917,Portlaoise Build Hub
918,Data Centre - Dublin
919,Data Centre - Cork
920,Data Centre - Galway
921,Edge DC - Midlands
922,Edge DC - West
923,Edge DC - South
924,Backup NOC - Dublin
925,Test & Lab - Dublin
