date,city,channel,total_messages,positive,neutral,negative,sentiment_score,avg_response_time_s,avg_resolution_time_s,avg_handle_time_s,avg_queue_time_s,reopen_count,escalation_count,refund_requests
2024-11-01,Dublin,Call,320,190,82,48,0.24,105,210,185,75,18,6,12
2024-11-01,Dublin,Chat,140,82,35,23,0.18,65,130,115,40,7,2,4
2024-11-01,Cork,Call,180,98,46,36,0.16,115,240,195,88,10,3,6
2024-11-01,Cork,Email,90,45,28,17,0.10,220,360,240,110,6,2,3
2024-11-01,Limerick,Call,120,70,28,22,0.14,118,255,205,92,5,1,2
2024-11-01,Galway,Call,110,64,26,20,0.15,125,245,198,95,4,1,2
2024-11-01,Waterford,Call,70,38,18,14,0.11,132,260,210,97,3,1,1
2024-11-02,Dublin,Call,305,175,80,50,0.20,108,205,180,72,16,5,10
2024-11-02,Dublin,Social,120,70,30,20,0.16,70,140,120,45,5,1,3
2024-11-02,Cork,Call,170,94,44,32,0.15,116,235,190,86,9,2,5
2024-11-02,Limerick,Call,118,68,28,22,0.13,120,250,200,93,5,1,2
2024-11-02,Galway,Call,104,60,24,20,0.12,128,255,205,98,4,1,2
2024-11-02,Waterford,Call,72,39,19,14,0.10,134,265,212,99,3,1,1
