site_id,site_name,city,technology,as_of_date,total_bandwidth_gbps,used_bandwidth_gbps,available_bandwidth_gbps,utilization_pct,status,last_maintenance,planned_upgrade,avg_latency_ms,redundant_path,upgrade_due
IE-DUB-CORE1,Dublin Core POP,Dublin,Fibre,2024-11-01,800.0,520.0,280.0,65.0,Active,2024-09-15,2025-05-15,7.5,True,2026-06-30
IE-DUB-EDGE1,Dublin Edge DC,Dublin,Fibre,2024-11-01,320.0,180.0,140.0,56.2,Active,2024-08-20,2025-03-30,8.1,True,2026-05-20
IE-CORK-POP1,Cork Regional POP,Cork,Fibre,2024-11-01,240.0,140.0,100.0,58.3,Active,2024-09-01,2025-04-10,9.2,True,2026-07-15
IE-GAL-POP1,Galway Regional POP,Galway,Fibre,2024-11-01,180.0,96.0,84.0,53.3,Active,2024-08-10,2025-03-05,10.5,True,2026-04-25
IE-LIM-POP1,Limerick Regional POP,Limerick,Fibre,2024-11-01,180.0,110.0,70.0,61.1,Active,2024-09-18,2025-05-05,10.8,True,2026-05-30
IE-WAT-POP1,Waterford Regional POP,Waterford,Fibre,2024-11-01,140.0,78.0,62.0,55.7,Active,2024-07-30,2025-04-01,11.2,True,2026-03-15
IE-SLG-POP1,Sligo Edge POP,Sligo,Fibre,2024-11-01,120.0,66.0,54.0,55.0,Active,2024-08-25,2025-06-01,12.4,True,2026-08-10
IE-KKY-POP1,Kilkenny Edge POP,Kilkenny,Fibre,2024-11-01,110.0,60.0,50.0,54.5,Active,2024-07-12,2025-04-20,12.0,True,2026-05-05
IE-TRLEE-POP1,Tralee Edge POP,Tralee,Fibre,2024-11-01,110.0,64.0,46.0,58.2,Active,2024-09-05,2025-06-15,12.8,True,2026-07-01
IE-DRO-POP1,Drogheda Edge POP,Drogheda,Fibre,2024-11-01,110.0,58.0,52.0,52.7,Active,2024-08-02,2025-05-12,11.6,True,2026-06-10
IE-ATH-POP1,Athlone Edge POP,Athlone,Fibre,2024-11-01,110.0,62.0,48.0,56.4,Active,2024-08-18,2025-05-22,11.9,True,2026-07-20
IE-LTR-POP1,Letterkenny Edge POP,Letterkenny,Fibre,2024-11-01,100.0,58.0,42.0,58.0,Active,2024-09-09,2025-04-28,13.2,True,2026-06-25
IE-ENN-POP1,Ennis Edge POP,Ennis,Fibre,2024-11-01,100.0,54.0,46.0,54.0,Active,2024-08-30,2025-04-05,12.7,True,2026-05-18
IE-PTL-POP1,Portlaoise Edge POP,Portlaoise,Fibre,2024-11-01,100.0,52.0,48.0,52.0,Active,2024-08-05,2025-04-18,12.3,True,2026-06-05
IE-WEX-POP1,Wexford Edge POP,Wexford,Fibre,2024-11-01,100.0,50.0,50.0,50.0,Active,2024-07-25,2025-03-29,12.1,True,2026-04-30
IE-MUL-POP1,Mullingar Edge POP,Mullingar,Fibre,2024-11-01,90.0,48.0,42.0,53.3,Active,2024-08-12,2025-05-09,12.9,True,2026-06-12
IE-DLK-POP1,Dundalk Edge POP,Dundalk,Fibre,2024-11-01,90.0,46.0,44.0,51.1,Active,2024-07-18,2025-04-02,11.5,True,2026-05-22
IE-CRK-5G1,Cork 5G Hub,Cork,5G,2024-11-01,60.0,34.0,26.0,56.7,Active,2024-09-20,2025-06-15,14.8,True,2026-07-30
IE-DUB-5G1,Dublin 5G Hub,Dublin,5G,2024-11-01,80.0,48.0,32.0,60.0,Active,2024-09-10,2025-06-25,13.4,True,2026-08-05
IE-GLW-5G1,Galway 5G Hub,Galway,5G,2024-11-01,55.0,30.0,25.0,54.5,Active,2024-09-08,2025-05-28,15.2,True,2026-07-18
